month,starting_balance,interest_paid,principal_paid,new_balance,interest_rate,car_type
35,36,15940.06,93.24,593.99,15346.07,0.0702,Toyota Sienna
36,37,15346.07,89.77,597.46,14748.61,0.0702,Toyota Sienna
37,38,14748.61,86.27,600.96,14147.65,0.0702,Toyota Sienna
38,39,14147.65,82.76,604.47,13543.18,0.0702,Toyota Sienna
39,40,13543.18,79.22,608.01,12935.17,0.0702,Toyota Sienna
40,41,12935.17,75.67,611.56,12323.61,0.0702,Toyota Sienna
41,42,12323.61,72.09,615.14,11708.47,0.0702,Toyota Sienna
42,43,11708.47,68.49,618.74,11089.73,0.0702,Toyota Sienna
43,44,11089.73,64.87,622.36,10467.37,0.0702,Toyota Sienna
44,45,10467.37,61.23,626.0,9841.37,0.0702,Toyota Sienna
45,46,9841.37,57.57,629.66,9211.71,0.0702,Toyota Sienna
46,47,9211.71,53.88,633.35,8578.36,0.0702,Toyota Sienna
47,48,8578.36,50.18,637.05,7941.31,0.0702,Toyota Sienna
48,49,7941.31,46.45,640.78,7300.53,0.0702,Toyota Sienna
49,50,7300.53,42.7,644.53,6656.0,0.0702,Toyota Sienna
50,51,6656.0,38.93,648.3,6007.7,0.0702,Toyota Sienna
51,52,6007.7,35.14,652.09,5355.61,0.0702,Toyota Sienna
52,53,5355.61,31.33,655.9,4699.71,0.0702,Toyota Sienna
53,54,4699.71,27.49,659.74,4039.97,0.0702,Toyota Sienna
54,55,4039.97,23.63,663.6,3376.37,0.0702,Toyota Sienna
55,56,3376.37,19.75,667.48,2708.89,0.0702,Toyota Sienna
56,57,2708.89,15.84,671.39,2037.5,0.0702,Toyota Sienna
57,58,2037.5,11.91,675.32,1362.18,0.0702,Toyota Sienna
58,59,1362.18,7.96,679.27,682.91,0.0702,Toyota Sienna
59,60,682.91,3.99,683.24,-0.33,0.0702,Toyota Sienna
60,1,34689.96,103.78,528.69,34161.27,0.0359,Toyota Sienna
61,2,34161.27,102.19,530.28,33630.99,0.0359,Toyota Sienna
62,3,33630.99,100.61,531.86,33099.13,0.0359,Toyota Sienna
63,4,33099.13,99.02,533.45,32565.68,0.0359,Toyota Sienna
64,5,32565.68,97.42,535.05,32030.63,0.0359,Toyota Sienna
65,6,32030.63,95.82,536.65,31493.98,0.0359,Toyota Sienna
66,7,31493.98,94.21,538.26,30955.72,0.0359,Toyota Sienna
67,8,30955.72,92.6,539.87,30415.85,0.0359,Toyota Sienna
68,9,30415.85,90.99,541.48,29874.37,0.0359,Toyota Sienna
69,10,29874.37,89.37,543.1,29331.27,0.0359,Toyota Sienna
70,11,29331.27,87.74,544.73,28786.54,0.0359,Toyota Sienna
71,12,28786.54,86.11,546.36,28240.18,0.0359,Toyota Sienna
72,13,28240.18,84.48,547.99,27692.19,0.0359,Toyota Sienna
73,14,27692.19,82.84,549.63,27142.56,0.0359,Toyota Sienna
74,15,27142.56,81.2,551.27,26591.29,0.0359,Toyota Sienna
75,16,26591.29,79.55,552.92,26038.37,0.0359,Toyota Sienna
76,17,26038.37,77.89,554.58,25483.79,0.0359,Toyota Sienna
77,18,25483.79,76.23,556.24,24927.55,0.0359,Toyota Sienna
78,19,24927.55,74.57,557.9,24369.65,0.0359,Toyota Sienna
79,20,24369.65,72.9,559.57,23810.08,0.0359,Toyota Sienna
80,21,23810.08,71.23,561.24,23248.84,0.0359,Toyota Sienna
81,22,23248.84,69.55,562.92,22685.92,0.0359,Toyota Sienna
82,23,22685.92,67.86,564.61,22121.31,0.0359,Toyota Sienna
83,24,22121.31,66.17,566.3,21555.01,0.0359,Toyota Sienna
84,25,21555.01,64.48,567.99,20987.02,0.0359,Toyota Sienna
85,26,20987.02,62.78,569.69,20417.33,0.0359,Toyota Sienna
86,27,20417.33,61.08,571.39,19845.94,0.0359,Toyota Sienna
87,28,19845.94,59.37,573.1,19272.84,0.0359,Toyota Sienna
88,29,19272.84,57.65,574.82,18698.02,0.0359,Toyota Sienna
89,30,18698.02,55.93,576.54,18121.48,0.0359,Toyota Sienna
90,31,18121.48,54.21,578.26,17543.22,0.0359,Toyota Sienna
91,32,17543.22,52.48,579.99,16963.23,0.0359,Toyota Sienna
92,33,16963.23,50.74,581.73,16381.5,0.0359,Toyota Sienna
93,34,16381.5,49.0,583.47,15798.03,0.0359,Toyota Sienna
94,35,15798.03,47.26,585.21,15212.82,0.0359,Toyota Sienna
95,36,15212.82,45.51,586.96,14625.86,0.0359,Toyota Sienna
96,37,14625.86,43.75,588.72,14037.14,0.0359,Toyota Sienna
97,38,14037.14,41.99,590.48,13446.66,0.0359,Toyota Sienna
98,39,13446.66,40.22,592.25,12854.41,0.0359,Toyota Sienna
99,40,12854.41,38.45,594.02,12260.39,0.0359,Toyota Sienna
100,41,12260.39,36.67,595.8,11664.59,0.0359,Toyota Sienna
101,42,11664.59,34.89,597.58,11067.01,0.0359,Toyota Sienna
102,43,11067.01,33.1,599.37,10467.64,0.0359,Toyota Sienna
103,44,10467.64,31.31,601.16,9866.48,0.0359,Toyota Sienna
104,45,9866.48,29.51,602.96,9263.52,0.0359,Toyota Sienna
105,46,9263.52,27.71,604.76,8658.76,0.0359,Toyota Sienna
106,47,8658.76,25.9,606.57,8052.19,0.0359,Toyota Sienna
107,48,8052.19,24.08,608.39,7443.8,0.0359,Toyota Sienna
108,49,7443.8,22.26,610.21,6833.59,0.0359,Toyota Sienna
109,50,6833.59,20.44,612.03,6221.56,0.0359,Toyota Sienna
110,51,6221.56,18.61,613.86,5607.7,0.0359,Toyota Sienna
111,52,5607.7,16.77,615.7,4992.0,0.0359,Toyota Sienna
112,53,4992.0,14.93,617.54,4374.46,0.0359,Toyota Sienna
113,54,4374.46,13.08,619.39,3755.07,0.0359,Toyota Sienna
114,55,3755.07,11.23,621.24,3133.83,0.0359,Toyota Sienna
115,56,3133.83,9.37,623.1,2510.73,0.0359,Toyota Sienna
116,57,2510.73,7.51,624.96,1885.77,0.0359,Toyota Sienna
117,58,1885.77,5.64,626.83,1258.94,0.0359,Toyota Sienna
118,59,1258.94,3.76,628.71,630.23,0.0359,Toyota Sienna
119,60,630.23,1.88,630.59,-0.36,0.0359,Toyota Sienna
